STUDY_ID	SAMPLE_ID	MYC	BASP1
cll_iuopa_2015	cll_iuopa_2015_1270	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1271	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1276	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1277	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1290	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1291	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1292	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1294	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1295	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1297	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1298	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1307	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1309	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1311	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1312	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1313	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1317	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1319	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1323	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1326	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1327	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1328	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1338	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1339	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1343	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1344	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1345	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1346	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1353	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1360	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1364	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1365	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1371	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1380	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1384	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1386	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1403	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1407	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1413	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1416	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1418	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1423	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1424	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1425	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1426	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1427	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1430	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1431	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1432	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1437	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1441	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1442	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1444	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1446	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1447	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1448	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1452	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1459	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1462	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1464	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1465	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1468	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1471	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1472	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1477	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1479	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1481	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1484	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1489	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1491	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1507	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1512	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1525	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1533	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1534	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1535	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1543	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1545	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1564	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1565	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1566	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1567	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1568	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1581	NA	NA
cll_iuopa_2015	cll_iuopa_2015_1587	NA	NA
ctcl_columbia_2015	SS_L1	NA	NA
ctcl_columbia_2015	SS_L2	NA	NA
ctcl_columbia_2015	SS_L3	NA	NA
ctcl_columbia_2015	SS_L4	NA	NA
ctcl_columbia_2015	SS_L5	NA	NA
ctcl_columbia_2015	SS_L6	NA	NA
ctcl_columbia_2015	SS_L7	NA	NA
ctcl_columbia_2015	SS_L8	NA	NA
ctcl_columbia_2015	SS_L9	NA	NA
ctcl_columbia_2015	SS_L10	NA	NA
ctcl_columbia_2015	SS_L11	NA	NA
ctcl_columbia_2015	SS_L12	NA	NA
ctcl_columbia_2015	SS_L13	NA	NA
ctcl_columbia_2015	SS_L14	NA	NA
ctcl_columbia_2015	SS_L15	NA	NA
ctcl_columbia_2015	SS_L16	NA	NA
ctcl_columbia_2015	SS_L17	NA	NA
ctcl_columbia_2015	SS_L18	NA	NA
ctcl_columbia_2015	SS_L19	NA	NA
ctcl_columbia_2015	SS_L20	NA	NA
ctcl_columbia_2015	SS_L21	NA	NA
ctcl_columbia_2015	SS_L22	NA	NA
ctcl_columbia_2015	SS_L23	NA	NA
ctcl_columbia_2015	SS_NU6	NA	NA
ctcl_columbia_2015	SS_NU8	NA	NA
ctcl_columbia_2015	SS_NU15	NA	NA
ctcl_columbia_2015	CTCL_NU1	NA	NA
ctcl_columbia_2015	CTCL_NU2	NA	NA
ctcl_columbia_2015	CTCL_NU3	NA	NA
ctcl_columbia_2015	CTCL_NU4	NA	NA
ctcl_columbia_2015	CTCL_NU6	NA	NA
ctcl_columbia_2015	CTCL_NU7	NA	NA
ctcl_columbia_2015	CTCL_NU9	NA	NA
ctcl_columbia_2015	CTCL_NU11	NA	NA
ctcl_columbia_2015	CTCL_NU12	NA	NA
ctcl_columbia_2015	CTCL_NU13	NA	NA
ctcl_columbia_2015	CTCL_NU14	NA	NA
ctcl_columbia_2015	CTCL_NU16	NA	NA
ctcl_columbia_2015	CTCL_NU17	NA	NA
ctcl_columbia_2015	CTCL_NU18	NA	NA
ctcl_columbia_2015	CTCL_NU19	NA	NA
ctcl_columbia_2015	CTCL_NU20	NA	NA
ctcl_columbia_2015	CTCL_NU21	NA	NA
dlbcl_dfci_2018	DLBCL-DFCI_DLBCL_Goe05	NA	NA
dlbcl_dfci_2018	DLBCL-DFCI_DLBCL_Goe08	NA	NA
dlbcl_dfci_2018	DLBCL-DFCI_DLBCL_Goe16	NA	NA
dlbcl_dfci_2018	DLBCL-DFCI_DLBCL_Goe17	NA	NA
dlbcl_dfci_2018	DLBCL-LS1098	NA	NA
dlbcl_dfci_2018	DLBCL-LS1395	NA	NA
dlbcl_dfci_2018	DLBCL-LS148	NA	NA
dlbcl_dfci_2018	DLBCL-LS1668	NA	NA
dlbcl_dfci_2018	DLBCL-LS1757	NA	NA
dlbcl_dfci_2018	DLBCL-LS2264	NA	NA
dlbcl_dfci_2018	DLBCL-LS2305	NA	NA
dlbcl_dfci_2018	DLBCL-LS2325	NA	NA
dlbcl_dfci_2018	DLBCL-LS2357	NA	NA
dlbcl_dfci_2018	DLBCL-LS2595	NA	NA
dlbcl_dfci_2018	DLBCL-LS3615	NA	NA
dlbcl_dfci_2018	DLBCL-LS378	NA	NA
dlbcl_dfci_2018	DLBCL-LS3808	NA	NA
dlbcl_dfci_2018	DLBCL-LS4222	NA	NA
dlbcl_dfci_2018	DLBCL-LS4394	NA	NA
dlbcl_dfci_2018	DLBCL-LS4593	NA	NA
dlbcl_dfci_2018	DLBCL-LS762	NA	NA
dlbcl_dfci_2018	DLBCL-LS843	NA	NA
dlbcl_dfci_2018	DLBCL-MAYO_DLBCL_7359	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_102	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_107	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1199	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1235	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1237	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1263	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_151	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_181	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_224	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_314	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_325	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_336	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_401	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_449	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_543	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_839	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_950	NA	NA
dlbcl_dfci_2018	DLBCL-LS1065	NA	NA
dlbcl_dfci_2018	DLBCL-LS1304	NA	NA
dlbcl_dfci_2018	DLBCL-LS1546	NA	NA
dlbcl_dfci_2018	DLBCL-LS1583	NA	NA
dlbcl_dfci_2018	DLBCL-LS1683	NA	NA
dlbcl_dfci_2018	DLBCL-LS2089	NA	NA
dlbcl_dfci_2018	DLBCL-LS2154	NA	NA
dlbcl_dfci_2018	DLBCL-LS2208	NA	NA
dlbcl_dfci_2018	DLBCL-LS2258	NA	NA
dlbcl_dfci_2018	DLBCL-LS2590	NA	NA
dlbcl_dfci_2018	DLBCL-LS2596	NA	NA
dlbcl_dfci_2018	DLBCL-LS2848	NA	NA
dlbcl_dfci_2018	DLBCL-LS2978	NA	NA
dlbcl_dfci_2018	DLBCL-LS3085	NA	NA
dlbcl_dfci_2018	DLBCL-LS3200	NA	NA
dlbcl_dfci_2018	DLBCL-LS3219	NA	NA
dlbcl_dfci_2018	DLBCL-LS3271	NA	NA
dlbcl_dfci_2018	DLBCL-LS3809	NA	NA
dlbcl_dfci_2018	DLBCL-LS4054	NA	NA
dlbcl_dfci_2018	DLBCL-LS4085	NA	NA
dlbcl_dfci_2018	DLBCL-LS4323	NA	NA
dlbcl_dfci_2018	DLBCL-LS88	NA	NA
dlbcl_dfci_2018	DLBCL-MAYO_DLBCL_5613	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1032	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1060	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1106	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1150	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1169	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1190	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1219	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_134	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_173	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_174	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_215	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_266	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_274	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_288	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_417	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_467	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_473	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_506	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_597	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_704	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_712	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_720	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_763	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_773	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_910	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_977	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_99	NA	NA
dlbcl_dfci_2018	DLBCL-LS146	NA	NA
dlbcl_dfci_2018	DLBCL-LS155	NA	NA
dlbcl_dfci_2018	DLBCL-LS1620	NA	NA
dlbcl_dfci_2018	DLBCL-LS1899	NA	NA
dlbcl_dfci_2018	DLBCL-LS1921	NA	NA
dlbcl_dfci_2018	DLBCL-LS2245	NA	NA
dlbcl_dfci_2018	DLBCL-LS2328	NA	NA
dlbcl_dfci_2018	DLBCL-LS2367	NA	NA
dlbcl_dfci_2018	DLBCL-LS2599	NA	NA
dlbcl_dfci_2018	DLBCL-LS297	NA	NA
dlbcl_dfci_2018	DLBCL-LS3204	NA	NA
dlbcl_dfci_2018	DLBCL-LS3245	NA	NA
dlbcl_dfci_2018	DLBCL-LS3309	NA	NA
dlbcl_dfci_2018	DLBCL-LS3387	NA	NA
dlbcl_dfci_2018	DLBCL-LS3499	NA	NA
dlbcl_dfci_2018	DLBCL-LS3749	NA	NA
dlbcl_dfci_2018	DLBCL-LS3820	NA	NA
dlbcl_dfci_2018	DLBCL-LS3866	NA	NA
dlbcl_dfci_2018	DLBCL-LS4592	NA	NA
dlbcl_dfci_2018	DLBCL-LS4616	NA	NA
dlbcl_dfci_2018	DLBCL-LS4618	NA	NA
dlbcl_dfci_2018	DLBCL-LS4619	NA	NA
dlbcl_dfci_2018	DLBCL-LS951	NA	NA
dlbcl_dfci_2018	DLBCL-MAYO_DLBCL_234	NA	NA
dlbcl_dfci_2018	DLBCL-MAYO_DLBCL_3653	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1013	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1081	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_126	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_1269	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_148	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_197	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_253	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_267	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_269	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_299	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_320	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_338	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_361	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_384	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_496	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_522	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_533	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_623	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_685	NA	NA
dlbcl_dfci_2018	DLBCL-RICOVER_711	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_648	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_658	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_683	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_684	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_689	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_690	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_695	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_702	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_704	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_705	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_707	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_759	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_787	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_790	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_793	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_799	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_800	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_813	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_816	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_823	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_829	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_830	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_831	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_832	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_1008	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_1016	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2043	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2044	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2045	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2046	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2047	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2048	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2057	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2060	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2072	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2073	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2074	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2075	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2076	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2077	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2078	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2079	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2080	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2081	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2083	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2084	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2085	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2087	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2088	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2089	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2091	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2092	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2093	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2095	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2097	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2100	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2101	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2102	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2103	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2106	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2107	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2109	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2110	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2111	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2112	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2113	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2114	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2115	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2120	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2121	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2122	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2123	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2124	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2125	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2126	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2127	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2128	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2130	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2133	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2134	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2135	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2136	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2137	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2138	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2140	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2141	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2142	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2143	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2144	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2145	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2146	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2147	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2148	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2149	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2150	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2151	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2152	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2153	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2154	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2155	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2156	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2157	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2158	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2159	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2160	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2161	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2162	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2163	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2164	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2165	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2166	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2190	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2191	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2192	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2193	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2194	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2195	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2196	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2198	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2199	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2200	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2201	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2203	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2204	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2205	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2206	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2207	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2208	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2209	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2210	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2211	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2212	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2213	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2214	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2215	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2216	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2217	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2219	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2220	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2221	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2222	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2223	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2224	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2225	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2226	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2227	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2228	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2229	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2230	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2231	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2232	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2233	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2234	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2235	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2236	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2237	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2238	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2239	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2240	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2241	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2242	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2243	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2244	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2246	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2247	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2248	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2249	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2250	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2251	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2252	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2253	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2254	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2255	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2256	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2257	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2259	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2260	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2261	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2262	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2263	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2269	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2270	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2271	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2272	NA	NA
dlbcl_duke_2017	DLBCL_DUKE_2273	NA	NA
