STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
luad_oncosg_2020	BGI-RS16	NA	NA	NA
luad_oncosg_2020	BGI-RS17	NA	NA	NA
luad_oncosg_2020	BGI-RS18	NA	NA	NA
luad_oncosg_2020	BGI-RS19	NA	NA	NA
luad_oncosg_2020	BGI-RS20	NA	NA	NA
luad_oncosg_2020	BGI-RS21	NA	NA	NA
luad_oncosg_2020	BGI-RS22	NA	NA	NA
luad_oncosg_2020	BGI-RS23	NA	NA	NA
luad_oncosg_2020	BGI-RS24	NA	NA	NA
luad_oncosg_2020	BGI-RS25	NA	NA	NA
luad_oncosg_2020	BGI-RS26	NA	NA	NA
luad_oncosg_2020	BGI-RS27	NA	NA	NA
luad_oncosg_2020	BGI-RS28	NA	NA	NA
luad_oncosg_2020	BGI-RS29	NA	NA	NA
luad_oncosg_2020	BGI-RS30	NA	NA	NA
luad_oncosg_2020	BGI-RS31	NA	NA	NA
luad_oncosg_2020	BGI-RS32	NA	NA	NA
luad_oncosg_2020	BGI-RS33	NA	NA	NA
luad_oncosg_2020	BGI-RS34	NA	NA	NA
luad_oncosg_2020	BGI-RS35	NA	NA	NA
luad_oncosg_2020	BGI-RS36	NA	NA	NA
luad_oncosg_2020	BGI-RS37	NA	NA	NA
luad_oncosg_2020	BGI-RS38	NA	NA	NA
luad_oncosg_2020	BGI-RS39	NA	NA	NA
luad_oncosg_2020	BGI-RS40	NA	NA	NA
luad_oncosg_2020	BGI-RS41	NA	NA	NA
luad_oncosg_2020	BGI-RS42	NA	NA	NA
luad_oncosg_2020	BGI-RS44	NA	NA	NA
luad_oncosg_2020	BGI-RS45	NA	NA	NA
luad_oncosg_2020	BGI-RS46	NA	NA	NA
luad_oncosg_2020	BGI-RS47	NA	NA	NA
luad_oncosg_2020	BGI-RS48	NA	NA	NA
luad_oncosg_2020	BGI-RS49	NA	NA	NA
luad_oncosg_2020	BGI-RS50	NA	NA	NA
luad_oncosg_2020	BGI-RS51	NA	NA	NA
luad_oncosg_2020	BGI-RS52	NA	NA	NA
luad_oncosg_2020	BGI-RS53	NA	NA	NA
luad_oncosg_2020	BGI-RS54	NA	NA	NA
luad_oncosg_2020	BGI-RS55	NA	NA	NA
luad_oncosg_2020	BGI-RS56	NA	NA	NA
luad_oncosg_2020	BGI-RS57	NA	NA	NA
luad_oncosg_2020	BGI-RS58	NA	NA	NA
luad_oncosg_2020	BGI-RS59	NA	NA	NA
luad_oncosg_2020	BGI-RS60	NA	NA	NA
luad_oncosg_2020	BGI-WG01	NA	NA	NA
luad_oncosg_2020	BGI-WG02	NA	NA	NA
luad_oncosg_2020	BGI-WG03	NA	NA	NA
luad_oncosg_2020	BGI-WG04	NA	NA	NA
luad_oncosg_2020	BGI-WG05	NA	NA	NA
luad_oncosg_2020	BGI-WG06	NA	NA	NA
luad_oncosg_2020	BGI-WG07	NA	NA	NA
luad_oncosg_2020	BGI-WG08	NA	NA	NA
luad_oncosg_2020	BGI-WG09	NA	NA	NA
luad_oncosg_2020	BGI-WG10	NA	NA	NA
luad_oncosg_2020	BGI-WG11	NA	NA	NA
luad_oncosg_2020	BGI-WG12	NA	NA	NA
luad_oncosg_2020	BGI-WG13	NA	NA	NA
luad_oncosg_2020	BGI-WG14	NA	NA	NA
luad_oncosg_2020	BGI-WG15	NA	NA	NA
luad_oncosg_2020	BGI-WG16	NA	NA	NA
luad_oncosg_2020	BGI-WG17	NA	NA	NA
luad_oncosg_2020	BGI-WG18	NA	NA	NA
luad_oncosg_2020	BGI-WG19	NA	NA	NA
luad_oncosg_2020	BGI-WG20	NA	NA	NA
luad_oncosg_2020	BGI-WG21	NA	NA	NA
luad_oncosg_2020	BGI-WG22	NA	NA	NA
luad_oncosg_2020	BGI-WG23	NA	NA	NA
luad_oncosg_2020	BGI-WG24	NA	NA	NA
luad_oncosg_2020	A183	NA	NA	NA
luad_oncosg_2020	A184	NA	NA	NA
luad_oncosg_2020	A185	NA	NA	NA
luad_oncosg_2020	A186	NA	NA	NA
luad_oncosg_2020	A187	NA	NA	NA
luad_oncosg_2020	A188	NA	NA	NA
luad_oncosg_2020	A190	NA	NA	NA
luad_oncosg_2020	A191	NA	NA	NA
luad_oncosg_2020	A192	NA	NA	NA
luad_oncosg_2020	A193	NA	NA	NA
luad_oncosg_2020	A194	NA	NA	NA
luad_oncosg_2020	A195	NA	NA	NA
luad_oncosg_2020	A196	NA	NA	NA
luad_oncosg_2020	A197	NA	NA	NA
luad_oncosg_2020	A198	NA	NA	NA
luad_oncosg_2020	A199	NA	NA	NA
luad_oncosg_2020	A200	NA	NA	NA
luad_oncosg_2020	A201	NA	NA	NA
luad_oncosg_2020	A202	NA	NA	NA
luad_oncosg_2020	A203	NA	NA	NA
luad_oncosg_2020	A204	NA	NA	NA
luad_oncosg_2020	A205	NA	NA	NA
luad_oncosg_2020	A206	NA	NA	NA
luad_oncosg_2020	A207	NA	NA	NA
luad_oncosg_2020	A208	NA	NA	NA
luad_oncosg_2020	A209	NA	NA	NA
luad_oncosg_2020	A210	NA	NA	NA
luad_oncosg_2020	A211	NA	NA	NA
luad_oncosg_2020	A212	NA	NA	NA
luad_oncosg_2020	A213	NA	NA	NA
luad_oncosg_2020	A214	NA	NA	NA
luad_oncosg_2020	A215	NA	NA	NA
luad_oncosg_2020	A216	NA	NA	NA
luad_oncosg_2020	A217	NA	NA	NA
luad_oncosg_2020	A218	NA	NA	NA
luad_oncosg_2020	A219	NA	NA	NA
luad_oncosg_2020	A220	NA	NA	NA
luad_oncosg_2020	A221	NA	NA	NA
luad_oncosg_2020	A222	NA	NA	NA
luad_oncosg_2020	A224	NA	NA	NA
luad_oncosg_2020	A227	NA	NA	NA
luad_oncosg_2020	A228	NA	NA	NA
luad_oncosg_2020	A229	NA	NA	NA
luad_oncosg_2020	A230	NA	NA	NA
luad_oncosg_2020	A231	NA	NA	NA
luad_oncosg_2020	A232	NA	NA	NA
luad_oncosg_2020	A247	NA	NA	NA
luad_oncosg_2020	A241	NA	NA	NA
