STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
ov_tcga_pan_can_atlas_2018	TCGA-24-1616-01	3362.37170657517	275.066827661698	3119.0154155579
ov_tcga_pan_can_atlas_2018	TCGA-24-1842-01	5248.59049508277	298.232079993751	2913.27587575832
ov_tcga_pan_can_atlas_2018	TCGA-24-1843-01	2496.5982600539	255.416557526912	5357.61735798032
ov_tcga_pan_can_atlas_2018	TCGA-24-1844-01	4403.7998438185	93.7021987853111	5741.53224338101
ov_tcga_pan_can_atlas_2018	TCGA-24-1845-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1846-01	8780.92750551601	377.74495177056	3664.92693087683
ov_tcga_pan_can_atlas_2018	TCGA-24-1847-01	2240.04323650758	643.414302034714	2987.23219832388
ov_tcga_pan_can_atlas_2018	TCGA-24-1849-01	2792.65294732121	1483.00767947859	2453.53173193238
ov_tcga_pan_can_atlas_2018	TCGA-24-1850-01	401.571067617515	3800.41413103984	6233.4736332689
ov_tcga_pan_can_atlas_2018	TCGA-24-1927-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2019-01	894.417473376043	229.673291902568	3041.32554321938
ov_tcga_pan_can_atlas_2018	TCGA-24-2024-01	4963.64592889385	273.189293042129	4455.07174669091
ov_tcga_pan_can_atlas_2018	TCGA-24-2030-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2033-01	10127.1441943772	2591.63432338001	2921.06334591185
ov_tcga_pan_can_atlas_2018	TCGA-24-2035-01	7441.84855384479	1604.98448558227	2212.68696670974
ov_tcga_pan_can_atlas_2018	TCGA-24-2038-01	6472.02196366438	356.188372539277	3410.54034651065
ov_tcga_pan_can_atlas_2018	TCGA-24-2254-01	2863.08878353652	871.498790216143	2124.203069285
ov_tcga_pan_can_atlas_2018	TCGA-24-2260-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2261-01	3604.77679383278	269.265173751039	3252.21565663314
ov_tcga_pan_can_atlas_2018	TCGA-24-2262-01	1064.77355994538	210.381803526981	2699.28063184031
ov_tcga_pan_can_atlas_2018	TCGA-24-2267-01	6300.40242587636	492.619857287385	5097.62428798146
ov_tcga_pan_can_atlas_2018	TCGA-24-2271-01	2580.55634210151	407.430320734075	4015.6464925535
ov_tcga_pan_can_atlas_2018	TCGA-24-2280-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2281-01	1911.9135669179	289.589845688831	2680.07071733186
